Zip,Lat,Lon,SEAI
6217BG,50.8591562344827,5.66126670689655,61.68178825126561
6217BH,50.85884685,5.66166586071428,36.32870823379776
6217BJ,50.8584412833333,5.66252552083333,55.41384001214523
6217BK,50.8603788722222,5.66217203333333,41.65843381640161
6217BL,50.8605946894736,5.66197458421052,25.494924399598048
6217BM,50.8599555642857,5.66261081428571,75.03881452773456
6217BN,50.8601403937499,5.6623861125,28.209117855137684
6217BP,50.8594385166666,5.66309280833333,77.01424122924814
6217BR,50.8597131571428,5.66280222142857,46.76034637747735
6217BS,50.8591343136363,5.66338184090909,31.10797573031718
6217BT,50.8601156473684,5.66352637368421,52.514056842701486
6217BV,50.8572567833333,5.66244062222222,72.37675015258449
6217BW,50.8566880041666,5.66188031666666,63.93349318457367
6217BX,50.8570012304347,5.66159212608695,68.39366887168698
6217CA,50.8563529037037,5.66237191111111,59.527002002643044
6217CB,50.8571348999999,5.66448333333333,61.53659387107115
6217CC,50.8564018,5.66348021111111,70.95173909391916
6217CD,50.85667844,5.6630421290909,34.98008053155115
6217CE,50.8581951380952,5.66406739047619,49.36549781858843
6217CG,50.8557228636363,5.66192171818181,33.27256650917613
6217CP,50.8602746782608,5.67098916956521,79.26008047979883
6217CR,50.8596702610389,5.66931567272727,76.64356038119679
6217CS,50.8593185565217,5.66753223043478,22.365608682110356
6217CT,50.8607219962962,5.67047171851852,62.33451035094131
6217CV,50.8605117743589,5.66960104615384,75.51489904493995
6217CW,50.8602922399999,5.66875820399999,30.83452070764001
6217CX,50.8609575333333,5.66627742222222,54.07671383315777
6217CZ,50.859755625,5.66722733653846,74.92929785528251
6217EE,50.8607476214285,5.66720935,22.03675871514793
6217EG,50.8608755444444,5.66687688888889,61.84521603481039
6217EH,50.8609285866666,5.66799218,37.840940442353045
6217EJ,50.8609675333333,5.66763718333333,75.46377172259182
6217EK,50.8601231947368,5.66809915263157,78.26349470992207
6217EL,50.8611349538461,5.66897968461538,76.65598934680604
6217EM,50.8610882642857,5.66845929285714,48.45285299944783
6217EN,50.861355816129,5.66962019677419,71.72255905935882
6217EP,50.8613502249999,5.66768155,70.67296391210422
6217ER,50.8619419473684,5.66940182105263,39.146028394595334
6217ES,50.8615356368421,5.66728066842105,69.73492844904064
6217ET,50.8619337833333,5.6709885375,22.220458082929557
6217EV,50.8610951111111,5.67105538518518,55.77619270892318
6217EW,50.861582925,5.670318525,33.80053023726218
6217EZ,50.8625293812499,5.67122623125,27.234013146636727
6217GA,50.8622259105263,5.66929569473684,24.61719209775255
6217GB,50.8618314190476,5.66722626190476,61.777326552688386
6217GD,50.862511645,5.67418091,40.39249782608397
6217GE,50.86169969,5.67560137,63.48600629172569
6217GG,50.8618787346153,5.67295408846153,23.921380447936542
6217GH,50.8615123,5.67266358,38.91742026983662
6217GJ,50.86225905,5.67393051875,52.36947754252023
6217GK,50.8615491157894,5.67516517368421,67.44338989033781
6217GL,50.8617751958333,5.6742342375,39.12515017592419
6217GM,50.861766625,5.673592625,57.55348258622055
6217GN,50.8613905499999,5.67398916666666,73.15866489417124
6217GP,50.8526223688888,5.67108161777777,56.951791290938274
6217GR,50.8541638624999,5.6710228125,33.97756848521803
6217GS,50.8547302875,5.6711878625,21.464046893392283
6217GT,50.8555132464285,5.67130477857143,72.2059324340558
6217GV,50.857014932,5.671437624,21.27616465102323
6217GW,50.858979664,5.671560092,72.48210036105196
6217GX,50.8608394249999,5.67166951388888,51.73622804163272
6217GZ,50.8623910958333,5.67177159583333,76.34406191077377
6217HA,50.8528374958333,5.67167912083333,67.92699414641993
6217HB,50.8571548368421,5.67198094736842,79.87604663200025
6217HC,50.8596538095238,5.67210797142857,41.04270892710261
6217HD,50.8622364076923,5.67228908846153,66.0312973358676
6217HE,50.8555127578947,5.67063009473684,44.11585481655453
6217HG,50.8549186529411,5.67025268823529,48.79253721823453
6217HH,50.8551369266666,5.67039254,57.65032779310221
6217HJ,50.8544444304347,5.67033844782608,72.42062685118032
6217HK,50.85389836,5.67041344666666,79.04500815195772
6217HL,50.8532541263157,5.67046478421052,66.0964048318711
6217HM,50.8534707125,5.6704297,45.066006930040025
6217HN,50.8540619631578,5.66968660526315,45.281420136624206
6217HP,50.8541336647058,5.66902710588235,64.25493809533349
6217HR,50.85333315,5.66929968,34.32662874609814
6217HS,50.8535412722222,5.66930377222222,26.62844678788368
6217HT,50.85416966,5.66817459,41.27732945844659
6217HV,50.855205228125,5.66899501875,37.2343394992449
6217HW,50.8543200055555,5.66800901111111,37.778487227359406
6217HX,50.8538819466666,5.66857512,34.0164650629946
6217HZ,50.8538749666666,5.66714766666666,22.525591378181712
6217JA,50.855586485,5.668732915,21.072436084004828
6217JB,50.8546469764705,5.66763311764705,79.26334338416189
6217JD,50.8520788315789,5.67022102631578,45.66638802415174
6217JE,50.8529850903846,5.66829509038461,43.0595988295809
6217JG,50.85264752,5.66990449333333,60.77883696158419
6217JH,50.8532032157894,5.66865234736842,33.09523327190385
6217JJ,50.8514294894736,5.6705236368421,76.99767103701352
6217JK,50.8518982,5.66972366111111,67.18070086493313
6217JL,50.8501431977528,5.67129813707865,25.364660138735573
6217JM,50.8503070086956,5.67238924927536,45.0548465470957
6217JN,50.8508157971428,5.67179168285714,72.74709845372988
6217JP,50.8515861555555,5.67157963333333,76.68392133748462
6217JR,50.849738005,5.6714115,48.044090674992184
6217JS,50.84940831,5.671923525,56.80468335264246
6217JT,50.850284955,5.67057168,30.02203676552451
6217JV,50.850643465,5.67001625499999,79.4701175682186
6217JW,50.852072796,5.66852751599999,33.90030208300661
6217JX,50.8524172366666,5.66789702666666,76.56390644810753
6217JZ,50.8529062472222,5.66722991388889,58.97879893954211
6217KA,50.8493673222222,5.67575044888889,56.46420769273155
6217KB,50.8492406851851,5.67419513703703,50.76131066099052
6217KC,50.8491780705882,5.67260268823529,33.84018870306552
6217KD,50.8538517523076,5.68281232923076,30.591681920330494
6217KE,50.8528338133333,5.68167727333333,33.22917254421052
6217KG,50.852097875,5.680598465,31.18629572865527
6217KH,50.8510618,5.67911369444444,66.7750684140052
6217KJ,50.8504608033333,5.67824264666666,41.0075155500038
6217KK,50.8514362125,5.67519543749999,23.470560593803782
6217KL,50.8505507923076,5.6768097576923,78.14615780844868
6217KM,50.8511075599999,5.67513881142857,73.02715309780554
6217KN,50.85017325,5.676194875,75.66513699171279
6217KP,50.8507200923077,5.67485086923077,79.69446935878611
6217KR,50.8503493363636,5.67502125454545,30.433714953169236
6217KS,50.8497796359999,5.676023936,43.77452113415953
6217KT,50.8499735966666,5.67469431333333,65.49430854224548
6217KV,50.8499579285714,5.67446745714285,61.761237083227535
6217KW,50.850244847826,5.67353155652173,29.233754380391304
6217KX,50.8495982499999,5.67367445384615,68.94998749943707
6217KZ,50.85013425,5.673309525,33.46643431019964
6217LA,50.8507205206896,5.67374279310344,33.42905688935738
6217LB,50.85110244,5.67384990499999,52.218465373604815
6217LC,50.8511492875,5.674515515625,55.576396090502186
6217LD,50.851365625641,5.6728358025641,54.80517247026867
6217LE,50.851243605,5.67247473,25.489210243865294
6217LG,50.8520027642857,5.67241152857142,72.64765175782281
6217LH,50.8516427461538,5.67259163846153,35.93600255532236
6217LJ,50.8520193,5.67205343125,27.77089527696825
6217LK,50.8527125249999,5.67287495833333,73.32488479213863
6217LL,50.8533715133333,5.67340522,77.3390898937852
6217LM,50.8522237083333,5.67325270833333,71.72765703592704
6217LN,50.8527915159999,5.672685196,68.57096448349269
6217LP,50.8536498230769,5.67302263461538,59.3145188383413
6217LR,50.8515169285714,5.67351400357142,53.05144223654836
6217LS,50.851742076923,5.6732487076923,25.21920559468461
6217LT,50.8519018392156,5.67533879607843,44.50719278424192
6217LV,50.8523285428571,5.67494755714285,42.36131102073884
6217LW,50.8553906380952,5.6739320047619,35.585227025619574
6217LX,50.85362088,5.674416365,63.4052068213151
6217LZ,50.8527197959999,5.673968764,49.75254410472625
6217NB,50.855065165,5.67568057,24.862772954458876
6217NC,50.8549881565217,5.67504420869565,33.21099211698868
6217ND,50.8557233349999,5.67545007,60.995525819575754
6217NE,50.8546653649999,5.675863355,24.56785156941801
6217NH,50.85651475,5.672982825,71.07241484292612
6217NK,50.8571998392857,5.67265237142857,49.70879162083846
6217NN,50.8579015206896,5.67345888965517,48.83519463959888
6217NP,50.8595090818181,5.67263109090909,55.544467079571056
6217NR,50.8586499625,5.672718675,69.48085795550895
6217NS,50.8574297647058,5.67320934705882,40.86855247413158
6217NV,50.8578918142857,5.67490082380952,60.68096915354381
6217NW,50.8570170857142,5.67404645714285,53.94391783974746
6217NX,50.8580924695652,5.67455666086956,36.02169621016528
6217NZ,50.8579397958333,5.67402907499999,72.71779918130949
6217PA,50.85882293125,5.674154078125,67.8455612964157
6217PB,50.859689075,5.67552821666666,59.50711007950553
6217PH,50.86052975,5.67403810666666,71.03490374565452
6217PJ,50.860476975,5.67240936666666,72.03765205758813
6217PK,50.8609285041666,5.6742509625,62.501778602902085
6217PX,50.8537654833333,5.67535463333333,70.22079970182033
6217RA,50.8542592495867,5.66564803636363,61.848287700157016
6217VE,50.8565455072727,5.66924846363636,60.80844630561803
6217VG,50.8553698499999,5.66473723181818,57.116682692911056
6217VH,50.8553668137254,5.66323537254902,65.16299837345846
6217VJ,50.8558297333333,5.66236675,29.516306317584423
6217VK,50.8557245619047,5.66354287619047,72.85224555193571
6217VL,50.8561421277777,5.66395358888888,72.31061166471392
6217VM,50.8565088444444,5.66468308888888,21.75483698207355
6217VN,50.8563586555555,5.664315525,69.54900503388576
6217VP,50.8567706249999,5.66509191666666,27.732192048406713
6217VR,50.8570477083333,5.66548781666666,40.10713125554851
6217VT,50.8557027896551,5.66451023103448,64.61049537749646
6217VW,50.8585223,5.66774337142857,29.645593762898493
6217VX,50.8580970222222,5.66795295555555,69.07802144714373
6217VZ,50.8573965227272,5.66846758181818,69.92805067746451
6217XC,50.858557990909,5.66867989090909,50.44806402565017
6217XD,50.8571893071428,5.66955850714285,20.383152303010014
6217XE,50.8585139904762,5.66834947619047,37.22228799049476
6217XG,50.8571194928571,5.66923694285714,57.01561510254453
6217XH,50.8592150461538,5.66930223076923,78.87117068164541
6217XJ,50.858703590909,5.66912849545454,57.908811621000105
6217XK,50.8572913071428,5.66995481428571,35.588214863849586
6217XL,50.8577699166666,5.67012954999999,58.040342185976684
6217XM,50.858048655,5.670093055,52.39912278295133
6217XN,50.8584461142857,5.67001057142857,66.79072370906862
6217XP,50.858802534375,5.66993535625,26.418838329617504
6217XS,50.8599075565217,5.67104425652173,65.66167415012168
6217XT,50.8592979666666,5.67095101111111,52.47599472056662
6217XV,50.8585813357142,5.67086074285714,77.77952023153968
6217XW,50.8571740363636,5.67075684545454,40.51232996232116
6217XZ,50.8559887090909,5.67026351818181,57.95731358803689
6218AA,50.8625547827586,5.66721671609195,75.92168633060105
6218AG,50.8598915349999,5.656079115,26.150583679440757
6218AH,50.8603095166666,5.65592403333333,76.23370923418707
6218AJ,50.8606321592592,5.65670335925926,61.273143338048804
6218AK,50.8625361875,5.65593975833333,24.070223546310316
6218AL,50.8621319374999,5.6563202125,38.057814016808976
6218AM,50.8617892291666,5.6568664875,62.4903253187169
6218AN,50.8612937593749,5.657133596875,24.0410360881263
6218AP,50.8609410055555,5.65767171666666,54.930227610576395
6218AR,50.8607621833333,5.65800890833333,40.752983417177404
6218AS,50.86145211,5.65633542,57.25493106604863
6218AT,50.8613109404761,5.65537937857142,22.744522028750772
6218AV,50.8637583879999,5.655187752,72.29220836914257
6218AW,50.858895808108,5.65618324054054,78.4093381506438
6218AX,50.8590444956521,5.65644368260869,78.13267131714149
6218AZ,50.863974685,5.65457361249999,64.97910990457548
6218BC,50.8639049523809,5.65621852380952,27.805174407837917
6218BE,50.8666576999999,5.65734864166666,65.49579175574135
6218BK,50.8642128357142,5.65724867857142,21.47521498752809
6218BP,50.8644124722222,5.6569437,21.327413091739835
6218BR,50.8644126545454,5.65694769999999,39.41661314897247
6218BS,50.8637882571428,5.65769011428571,49.318591424279944
6218BT,50.8639802214285,5.65750237142857,66.22444506846759
6218BV,50.863446375,5.65804745833333,60.99772259639031
6218BW,50.8628771849999,5.658632515,46.7541623826049
6218BX,50.862381435,5.65914611,36.41759997689995
6218BZ,50.86188638,5.65966148999999,79.82747000946267
6218CB,50.8633612911764,5.65642522941176,45.57087813415838
6218CC,50.8631369869565,5.65701758913043,47.08322145978053
6218CD,50.86288868,5.65773911714285,29.817429271500153
6218CE,50.8622385972222,5.65759969722222,67.68857292499575
6218CG,50.8620260695652,5.65818633260869,61.62093354688932
6218CH,50.8618512583333,5.65881346944444,33.24617676732562
6218CJ,50.8611965599999,5.65867955428571,24.942862736950563
6218CK,50.8609974521739,5.65924287173913,60.829958124482786
6218CM,50.8622004615384,5.66226042307692,59.27067285686812
6218CN,50.8623711272727,5.66191024545454,36.395571619892564
6218CP,50.86146613,5.66009062,77.05181373502462
6218CR,50.86334809,5.65932503,29.063473506854013
6218CS,50.8631248999999,5.65916358749999,45.940088062556114
6218CT,50.8621282687499,5.66020220625,76.61695521005593
6218CV,50.8635219894736,5.66018723157894,45.18363901556734
6218CW,50.8643106083333,5.65877173333333,58.31155685984513
6218CX,50.864550675,5.659220025,43.855663877767654
6218CZ,50.8647905083333,5.65967015,36.452912140920205
6218DA,50.8615688133333,5.66255425333333,79.0386588775897
6218EA,50.8650325416666,5.660111175,44.560040378902585
6218EB,50.8643849083333,5.66031372499999,73.64595222074806
6218EC,50.8640444958333,5.66067231666666,33.79727635346517
6218ED,50.8636123791666,5.66112186249999,32.786282241505
6218EE,50.8629749863636,5.66116083636363,21.86804497307068
6218EG,50.8625574545454,5.66139029090909,59.1000095225531
6218EH,50.8629275076923,5.66198936923076,42.11158062342567
6218EJ,50.86191876875,5.66272440625,71.86149499037822
6218EK,50.8621263125,5.663351875,48.392594401493426
6218EL,50.8646577444444,5.66102052777777,78.09160567488331
6218EM,50.8629759210526,5.66270542631579,31.13153094218727
6218EN,50.8634990272373,5.66306132840467,72.11739007733664
6218EP,50.864551342,5.66196586,66.59581116750451
6218ER,50.8677571523809,5.65778678345804,66.25531067864313
6218ES,50.8674350035714,5.65925759285714,70.68699368701326
6218ET,50.8669632791666,5.65969629166666,65.66143945657993
6218EV,50.8666205862068,5.66126826551724,57.573219297884926
6218EW,50.8663721466666,5.66050959666666,27.874692660943253
6218EX,50.8665559428571,5.66000971428571,21.951570769475115
6218GA,50.8674274,5.65986637692307,75.2508708689412
6218GB,50.8653825260869,5.66263293043478,56.99901887124428
6218GC,50.8638681062499,5.66554618749999,67.79223745857058
6218GD,50.8636976823529,5.66526068823529,48.891341090753
6218GE,50.8642569999999,5.66611384666666,27.038491337743668
6218GG,50.8640770944444,5.66591991666666,27.511147532153025
6218GH,50.864344325,5.66632118749999,61.13391723373828
6218GJ,50.8647377833333,5.66463323333333,45.818353693967765
6218GK,50.8643972055555,5.66344581111111,32.0314836020202
6218GL,50.86531329375,5.663925875,49.49567280448621
6218GM,50.86575403125,5.66326240625,23.852536224508047
6218GN,50.8662132875,5.6626324375,54.91828411486393
6218GP,50.8665767375,5.6621072375,36.13960426610586
6218GR,50.8623225636363,5.66463345454545,67.85354603823129
6218GT,50.8662074380952,5.66411399523809,38.621717535414426
6218GV,50.868000916,5.66037584,47.31320894490807
6218GW,50.8674975541666,5.6614026625,20.697232394486036
6218GX,50.8668014291666,5.6628177875,24.346813267673532
6218GZ,50.864672665,5.66616651999999,43.549613384401084
6218HA,50.8683016166666,5.65964672083333,48.796330083027414
6218HB,50.8684454875,5.65938915,56.001232887158224
6218HC,50.8686135764705,5.66094492352941,37.499754722558194
6218HD,50.8682885941176,5.66162349411764,61.69891316759255
6218HE,50.8680170272727,5.66222602727272,71.60734383135227
6218HG,50.8639121095238,5.66886037142857,66.791059333601
6218HH,50.8642083571428,5.66857217142857,22.377129520901427
6218HJ,50.8644551402985,5.66772281641791,48.830416835469734
6218HK,50.8640289333333,5.66974553333333,26.295810705090492
6218HL,50.8661461306122,5.6655561877551,34.522700951751645
6218HM,50.868775475,5.66131955,79.19975559602878
6218HN,50.8644575571428,5.66950186190476,28.549732574090793
6218HP,50.8663261714285,5.66607184285714,49.933289207081366
6218HS,50.8649838136363,5.67099435454545,57.089344059087146
6218HT,50.8651221388888,5.67070737777777,62.147898232646234
6218HW,50.8648745571428,5.67191993333333,53.578921009214845
6218NA,50.8772955571428,5.67255705714285,20.58625084515102
6218NB,50.8789631333333,5.67184371666666,39.58767849463951
6218NC,50.8703177,5.66977069999999,51.06269860308269
6218ND,50.86965875,5.6689102,25.27198994869
6218NE,50.8700474375,5.6692643125,41.037615872550845
6218RB,50.8613190666666,5.65182857333333,21.992186527481994
6218RC,50.8610956578947,5.65114411052631,24.714709829301245
6218RD,50.8608877869565,5.65046457391304,43.815396572095764
6218RE,50.8606561807692,5.64980713461538,27.962945242583622
6218RG,50.8604117928571,5.64915182499999,54.05245089569349
6218RH,50.8602515923077,5.64859033076923,61.367898148235945
6218RJ,50.85896035,5.6440013,68.03520194654497
6218RK,50.862690255,5.64632562,32.009014654688606
6218RL,50.8629266666666,5.64698873333333,30.048954935544185
6218RM,50.863160155,5.647656835,26.274070420064014
6218RN,50.863074775,5.64958885,58.1858149726182
6218RP,50.863570567647,5.64898188235294,62.388543589214066
6218RR,50.86270567,5.64865017,21.895168689538522
6218RS,50.8621664181818,5.64715059545454,76.17273477462139
6218RT,50.8625832874999,5.64765178749999,23.118277019088346
6218RV,50.8625142090909,5.64971405454545,52.47778011806423
6218RW,50.8617452772727,5.64764962272727,62.54363116705498
6218RX,50.8626665045454,5.64939826363636,72.25814742476513
6218RZ,50.8619165304347,5.64735991304348,62.84521592794567
6218SB,50.862669875,5.65345022499999,68.10368498418751
6218SC,50.8629262371428,5.65359763714285,40.367011552568364
6218SE,50.8604205666666,5.64673724952531,68.88950682479074
6218SG,50.8623496166666,5.64589511666666,24.806890783080508
6218SH,50.8619686227272,5.64575471363636,73.68899936363167
6218SJ,50.8623760412698,5.65091466190476,52.85554256922418
6218SK,50.8631054789473,5.65200695789473,69.03786619774962
6218SL,50.8622572681818,5.64996362727272,47.13909707109801
6218SM,50.861359097093,5.64835764341467,58.6146617117915
6218SN,50.8601244958333,5.65507571666666,51.58415965616679
6218SP,50.8606675291666,5.65451075833333,63.89537130531991
6218SR,50.8612007928571,5.65320683571428,24.897798921835374
6218ST,50.8600391,5.65440546666666,23.621125039433828
6218SV,50.8610711416666,5.65409478333333,34.82619404060878
6218SW,50.8616065714285,5.65331545714285,29.5726808067913
6218SX,50.8618470249999,5.65385903333333,72.3070139955321
6218SZ,50.862067325,5.654390275,33.15283924148266
6218TA,50.8622962785714,5.65494152142857,78.55191534914788
6218TB,50.8629708833333,5.65557319444444,40.213747506266415
6218TC,50.8631014833333,5.65077872499999,30.927074941321955
6218TD,50.8633753722222,5.65178698333333,67.38191042854875
6218TE,50.8635163722222,5.65147057777777,59.52246653005257
6218TG,50.8637584111111,5.65122147222222,49.89174298718834
6218TH,50.8638946555555,5.65088715,53.321813056257874
6218TJ,50.8641538055555,5.65062441111111,63.15210669633583
6218TK,50.86432223125,5.6503685375,33.70728447987793
6218TL,50.8642224392857,5.64897344642857,79.78003496340452
6218VA,50.8652328857142,5.65227277142857,78.487589728807
6218VB,50.86652314375,5.65476019375,59.01954118081621
6218VC,50.8632173285714,5.65335762857142,31.972547055748706
6218VD,50.8652206333333,5.65628908888888,60.81369454587748
6218VG,50.8646704375,5.65644985625,24.33190453875055
6218VH,50.8633007977777,5.65439984666666,21.839150132348365
6218VJ,50.8641686319999,5.651940824,35.46097331067282
6218VK,50.8648025449999,5.653243095,47.75737740435898
6218VL,50.8648536666666,5.65338739166666,72.09635032450282
6218VM,50.8654642333333,5.65353160555555,63.63014418597848
6218VN,50.8647045222222,5.65432173888889,64.56239127199886
6218VP,50.8649404,5.653553625,45.52960006688452
6218VR,50.8656697777777,5.65421114999999,40.75609955281777
6218VS,50.8648739666666,5.65503993333333,42.262325779076164
6218VT,50.8652248291666,5.6542480625,79.25897382416346
6218VV,50.8658066578947,5.65462792105263,22.40655148474895
6218VW,50.8646237367347,5.65585641428571,72.02188976734692
6218VX,50.8655412647058,5.65211895588235,54.7205245143436
6218VZ,50.8662847083333,5.6523578,46.31692515137543
6218WB,50.8651399208333,5.64926985416666,63.51545962490819
6218WC,50.8650653869565,5.64929457826087,49.200136485482176
6218WD,50.8642481095238,5.64710428095238,72.40539428489964
6218WE,50.864126825,5.64721719,74.04211184067552
6218WG,50.8635774652173,5.64510275652173,45.30325561240733
6218WH,50.8634553599999,5.64519242,36.60966783410309
6218XA,50.8660829916666,5.65187235833333,55.541019715601735
6218XB,50.8658791583333,5.65138194166666,74.74180073700145
6218XC,50.8658423714285,5.65081597142857,32.63973134033999
6218XD,50.8668312428571,5.65358494285714,57.37799501380897
6218XG,50.8666889833333,5.65325074166666,57.89361320555123
6218XX,50.8670188625,5.6538404,63.98678134491686
6218XZ,50.86708115,5.65341319999999,27.894061107635586
6219AA,50.8626355642857,5.68818954761904,62.949497880925314
6219AB,50.860847217647,5.6892198,74.54195123993847
6219AC,50.867032990909,5.68542714291968,30.78098653221452
6219AD,50.8612312399999,5.69107924,34.25259949543266
6219AE,50.8606117277777,5.69013697777777,78.28370564249838
6219AG,50.86166105,5.69117604999999,30.858617162569388
6219AH,50.8614347,5.69079138749999,71.26310560217475
6219AJ,50.8614213727272,5.69005835454545,49.53667138688209
6219AK,50.8626114,5.69225146666666,34.833864464190626
6219AL,50.8608350666666,5.68968055555555,72.24499407635068
6219AM,50.8612539,5.69036805555555,46.71831530015993
6219AN,50.8611445133333,5.68993160666666,50.88904123578141
6219AP,50.8618203772727,5.68957919090909,41.55400216398594
6219AR,50.8619368129629,5.68935099444444,55.57705108609564
6219AS,50.8617881285714,5.68941842857142,29.811432355101367
6219AT,50.8621136611111,5.69036585,43.46489219910564
6219AV,50.8623338416666,5.68970251666666,78.16473934011725
6219AW,50.8624231705882,5.69163637647059,35.48800596206765
6219AX,50.8633098699999,5.6893054,59.404199872477534
6219AZ,50.8626602333333,5.69230284444444,39.511403853481696
6219BA,50.8639153954545,5.69135856363636,66.40838754119605
6219BB,50.8632216642857,5.69108495714285,27.85241964310099
6219BC,50.863322825,5.690485445,78.18926270471269
6219BD,50.86390115,5.68999370999999,47.22737248301836
6219BE,50.8639558076923,5.68866753846153,34.16302780078784
6219BG,50.8643651933333,5.69060294,24.40980483980076
6219BH,50.8644920538461,5.69030531538461,30.185474305252445
6219BJ,50.8644542033333,5.68957201666666,51.186436913361064
6219BK,50.8645872807692,5.68925758846153,40.22019058587718
6219BM,50.8650602074074,5.6905942074074,69.73300195295657
6219BN,50.8652137466666,5.68932660666666,45.85325141970836
6219BP,50.863997092,5.691971396,34.92285635525779
6219BR,50.864110017647,5.69273646470588,57.0286991962418
6219BS,50.8639618636363,5.6933704,62.40663301312675
6219BT,50.863732725,5.69413435,30.02251447405699
6219BV,50.8635184571428,5.69376330952381,30.05715297729906
6219BW,50.8629138882353,5.69185232352941,22.20028561601258
6219BX,50.86280085,5.6924677,64.18412090393844
6219BZ,50.8629968333333,5.6926706,59.828271657308306
6219CZ,50.8642465666666,5.68816854444444,48.477852544988835
6219NA,50.87110262,5.68421026,70.65022693815183
6219NB,50.8679243441176,5.68955238746516,68.34020917700319
6219ND,50.8751945058823,5.68062597647058,55.12126186380513
6219NE,50.865231942647,5.68716409052673,72.09627683079552
6219NG,50.8797979894736,5.67822787894736,32.350472602206096
6219NK,50.8793731666666,5.67744686666666,26.71517716386367
6219NL,50.8798846,5.67603159999999,36.18497669101937
6219NM,50.8647354545454,5.68611038589749,23.42521136535889
6219NN,50.8654496340909,5.68537420954359,51.87017168006192
6219NP,50.86999846,5.67297334799999,76.19634153769769
6219NW,50.8625487727272,5.68128716666666,22.36061244011058
6219PE,50.855466725,5.6823546125,27.326594840601608
6221AB,50.8585965555555,5.70032307777777,47.13194169700611
6221AC,50.8504953534482,5.69962724999999,76.0325010516743
6221AD,50.8522183272727,5.69861856363636,38.96936629860503
6221AE,50.8565531087209,5.69944087549975,50.43408852130355
6221AG,50.8546093312499,5.69926116875,22.494371543023526
6221AH,50.853241575,5.69893558125,28.900592057725333
6221AK,50.853089996,5.699477164,79.19780737753081
6221AL,50.8534753571428,5.70059361428571,77.90712178616273
6221AM,50.8529050434782,5.70073656086956,20.296398856064577
6221AN,50.8520962333333,5.69992417777777,77.10870712539435
6221AP,50.85200375,5.70065154545454,58.34719626893002
6221AR,50.8519077999999,5.70210947741935,72.07509767120132
6221AS,50.8522098545454,5.70123801818181,47.28439133803155
6221AT,50.8518267163461,5.70115999230769,50.93576171475502
6221AV,50.85111269,5.70233866,49.33079481541521
6221AW,50.85057285625,5.70019790625,60.01185545276626
6221AX,50.8514175571428,5.7024408,28.379075285378775
6221AZ,50.8510178470588,5.69891039411764,21.798415392360678
6221BA,50.8511186928571,5.69928058571428,38.47579649547146
6221BB,50.8536579999999,5.7024637,62.2808457641988
6221BC,50.8528306499999,5.70298536363636,32.1112071273769
6221BD,50.8513523571428,5.70380386190476,60.40594599949504
6221BE,50.8517315355555,5.69948393555555,78.19472276643623
6221BG,50.8501074492753,5.70199366666666,25.634042947365103
6221BH,50.848381,5.70286646923077,60.356127093507574
6221BJ,50.8477211307692,5.7031800076923,46.62501315827427
6221BK,50.8506546672413,5.70079224137931,72.08853526265032
6221BL,50.848480789855,5.70215864057971,30.628987366843155
6221BM,50.8494991214285,5.70405376071428,61.55755713356987
6221BN,50.8494365890909,5.70245829090909,70.28691737888661
6221BP,50.8498257838709,5.70384923225806,76.6768531684414
6221BR,50.8497259702702,5.70189991081081,60.99488169737875
6221BS,50.848346790625,5.705233753125,49.83048584050564
6221BV,50.8486611259259,5.70417364074074,57.07083441207283
6221BW,50.8485023999999,5.70027219999999,72.1342990687231
6221BX,50.8487876038461,5.70355799615384,54.23658479832978
6221BZ,50.8486644222222,5.70025702222222,21.82322358181021
6221CA,50.8507077931034,5.70312054827586,75.85692173041866
6221CB,50.8498030111111,5.70301842222222,61.37160506189367
6221CC,50.8482023971428,5.70425855714285,60.59080314663479
6221CD,50.8503470945945,5.7028156027027,32.94050914386303
6221CE,50.8485519571428,5.70370529999999,59.53312821395943
6221CG,50.847778417647,5.70402097647058,43.63186433924951
6221CH,50.8489989488372,5.7013167868217,59.07397862248953
6221CJ,50.85004013,5.70036317999999,26.395581818479442
6221CK,50.8480046728571,5.70166963993169,59.47071827618216
6221CL,50.8474610135802,5.7046178345679,79.96482354623998
6221CM,50.8467796565789,5.70155322105262,22.89272233163336
6221CN,50.8471639558823,5.70097802647058,78.63045105327905
6221CP,50.8473242760869,5.69930455360786,44.41447764337224
6221CR,50.847381890566,5.70116619056603,72.24520702023554
6221CS,50.8474870736842,5.69960692105263,66.94312904349641
6221CT,50.8496151045454,5.69958623636363,54.02097565920007
6221CV,50.8478051772727,5.69963728636363,64.30695255507959
6221CW,50.849365153125,5.69925248124999,72.71093367808086
6221CX,50.8481975918919,5.69928134594594,44.24841929906198
6221CZ,50.8480631396039,5.70031463316831,39.62198969379432
6221DB,50.847257285,5.702290965,60.05560313381508
6221EA,50.8493823843137,5.70036835882353,68.47075651647552
6221EB,50.8493712468085,5.69864612340425,65.73710808659695
6221EC,50.8496258368421,5.70012266315789,67.86881893151806
6221ED,50.8495617222222,5.69839912777777,46.13499888877598
6221EE,50.8499813085106,5.69861072553191,69.0700529705013
6221EG,50.8488710499999,5.69840638399999,27.212543322236506
6221EH,50.8480161847457,5.69840656101694,52.669345877650976
6221EJ,50.8499972235294,5.69836214411764,20.345519629887296
6221EK,50.8489001529411,5.69813922156862,39.47514979401622
6221EL,50.8480979904762,5.69811449999999,41.98769209228387
