Zip,Lat,Lon
6219AW,50.8624231705882,5.69163637647059
6219AX,50.8633098699999,5.6893054
6219AZ,50.8626602333333,5.69230284444444
6219BA,50.8639153954545,5.69135856363636
6219BB,50.8632216642857,5.69108495714285
6219BC,50.863322825,5.690485445
6219BD,50.86390115,5.68999370999999
6219BE,50.8639558076923,5.68866753846153
6219BG,50.8643651933333,5.69060294
6219BH,50.8644920538461,5.69030531538461
6219BJ,50.8644542033333,5.68957201666666
6219BK,50.8645872807692,5.68925758846153
6219BM,50.8650602074074,5.6905942074074
6219BN,50.8652137466666,5.68932660666666
6219BP,50.863997092,5.691971396
6219BR,50.864110017647,5.69273646470588
6219BS,50.8639618636363,5.6933704
6219BT,50.863732725,5.69413435
6219BV,50.8635184571428,5.69376330952381
6219BW,50.8629138882353,5.69185232352941
6219BX,50.86280085,5.6924677
6219BZ,50.8629968333333,5.6926706
6219CZ,50.8642465666666,5.68816854444444
6219NA,50.87110262,5.68421026
6219NB,50.8679243441176,5.68955238746516
6219ND,50.8751945058823,5.68062597647058
6219NE,50.865231942647,5.68716409052673
6219NG,50.8797979894736,5.67822787894736
6219NK,50.8793731666666,5.67744686666666
6219NL,50.8798846,5.67603159999999
6219NM,50.8647354545454,5.68611038589749
6219NN,50.8654496340909,5.68537420954359
6219NP,50.86999846,5.67297334799999
6219NW,50.8625487727272,5.68128716666666
6219PE,50.855466725,5.6823546125
6221AB,50.8585965555555,5.70032307777777
6221AC,50.8504953534482,5.69962724999999
6221AD,50.8522183272727,5.69861856363636
6221AE,50.8565531087209,5.69944087549975
6221AG,50.8546093312499,5.69926116875
6221AH,50.853241575,5.69893558125
6221AK,50.853089996,5.699477164
6221AL,50.8534753571428,5.70059361428571
6221AM,50.8529050434782,5.70073656086956
6221AN,50.8520962333333,5.69992417777777
6221AP,50.85200375,5.70065154545454
6221AR,50.8519077999999,5.70210947741935
6221AS,50.8522098545454,5.70123801818181
6221AT,50.8518267163461,5.70115999230769
6221AV,50.85111269,5.70233866
6221AW,50.85057285625,5.70019790625
6221AX,50.8514175571428,5.7024408
6221AZ,50.8510178470588,5.69891039411764
6221BA,50.8511186928571,5.69928058571428
6221BB,50.8536579999999,5.7024637
6221BC,50.8528306499999,5.70298536363636
6221BD,50.8513523571428,5.70380386190476
6221BE,50.8517315355555,5.69948393555555
6221BG,50.8501074492753,5.70199366666666
6221BH,50.848381,5.70286646923077
6221BJ,50.8477211307692,5.7031800076923
6221BK,50.8506546672413,5.70079224137931
6221BL,50.848480789855,5.70215864057971
6221BM,50.8494991214285,5.70405376071428
6221BN,50.8494365890909,5.70245829090909
6221BP,50.8498257838709,5.70384923225806
6221BR,50.8497259702702,5.70189991081081
6221BS,50.848346790625,5.705233753125
6221BV,50.8486611259259,5.70417364074074
6221BW,50.8485023999999,5.70027219999999
6221BX,50.8487876038461,5.70355799615384
6221BZ,50.8486644222222,5.70025702222222
6221CA,50.8507077931034,5.70312054827586
6221CB,50.8498030111111,5.70301842222222
6221CC,50.8482023971428,5.70425855714285
6221CD,50.8503470945945,5.7028156027027
6221CE,50.8485519571428,5.70370529999999
6221CG,50.847778417647,5.70402097647058
6221CH,50.8489989488372,5.7013167868217
6221CJ,50.85004013,5.70036317999999
6221CK,50.8480046728571,5.70166963993169
6221CL,50.8474610135802,5.7046178345679
6221CM,50.8467796565789,5.70155322105262
6221CN,50.8471639558823,5.70097802647058
6221CP,50.8473242760869,5.69930455360786
6221CR,50.847381890566,5.70116619056603
6221CS,50.8474870736842,5.69960692105263
6221CT,50.8496151045454,5.69958623636363
6221CV,50.8478051772727,5.69963728636363
6221CW,50.849365153125,5.69925248124999
6221CX,50.8481975918919,5.69928134594594
6221CZ,50.8480631396039,5.70031463316831
6221DB,50.847257285,5.702290965
6221EA,50.8493823843137,5.70036835882353
6221EB,50.8493712468085,5.69864612340425
6221EC,50.8496258368421,5.70012266315789
6221ED,50.8495617222222,5.69839912777777
6221EE,50.8499813085106,5.69861072553191
6221EG,50.8488710499999,5.69840638399999
6221EH,50.8480161847457,5.69840656101694
6221EJ,50.8499972235294,5.69836214411764
6221EK,50.8489001529411,5.69813922156862
6221EL,50.8480979904762,5.69811449999999
6221EM,50.8503679449999,5.69795931
6221EN,50.8500608482758,5.69754359999999
6221EP,50.8498165999999,5.697917025
6221ER,50.8487835777777,5.69784671111111
6221ET,50.8489924444444,5.69878234444444
6221EV,50.8475900363636,5.69801509090909
6221EW,50.8472654406249,5.69869918125
6221EZ,50.84911770625,5.697610415625
6221GA,50.8481519114285,5.69749911714285
6221GB,50.8475181714285,5.69814715714285
6221GD,50.8466191301886,5.70587752641509
6221GE,50.8449974108108,5.70575176756756
6221GG,50.843706045,5.70490616
6221GH,50.8430246285714,5.70460871428571
6221GJ,50.8461878421686,5.7055827939759
6221GK,50.84386754375,5.7074338
6221HA,50.8447796899999,5.705902445
6221HB,50.8447762652173,5.70589719565217
6221HC,50.8446981588235,5.70638454117647
6221HD,50.8450014199999,5.70513156
6221HE,50.8449649911764,5.70695999558823
6221HG,50.8451292324324,5.70605193783783
6221HH,50.8456425925925,5.70700388888888
6221HJ,50.8456380259259,5.70700229999999
6221JA,50.8470734777777,5.70403228148148
6221JB,50.846706,5.70418496875
6221JC,50.84640199375,5.70433155
6221JD,50.8458717999999,5.70639505217391
6221JE,50.8441275582417,5.70367099230769
6221JG,50.8433507345323,5.70348142158273
6221JH,50.8462513916666,5.70540868888888
6221JJ,50.8461344631579,5.7040230618421
6221JK,50.8457842978022,5.70433475494505
6221JL,50.8456659615384,5.7028272051282
6221JM,50.8452015818897,5.70398562204724
6221JN,50.8464620825,5.703785415
6221JP,50.8464990153845,5.70006734444444
6221JR,50.8447531701612,5.70425811290322
6221KM,50.8440184649122,5.7017352245614
6221KN,50.8443232492424,5.70068925227272
6221KR,50.844874126415,5.7015279735849
6221KS,50.8443862033333,5.70117271333333
6221KT,50.8455486678571,5.70143737499999
6221KV,50.8458437976562,5.70232851171874
6221KZ,50.8433197206896,5.70197003103448
6221SG,50.8419715449999,5.70555276499999
6221SJ,50.840989672,5.71228309199999
6221SK,50.8406912959999,5.708116152
6221SP,50.8413271166666,5.70548675714285
6221SR,50.8413768947368,5.70662640526315
6221ST,50.8417658333333,5.70696206111111
6221SW,50.8411109727272,5.70853454545454
6221SX,50.8420758931818,5.70866344545454
6221SZ,50.8410615185714,5.70976974142857
6221TA,50.8421598444444,5.70568034444444
6221TB,50.8414087166666,5.71241438888889
6221TC,50.8416585333333,5.712518525
6221TD,50.8413042666666,5.71142602777777
6221TE,50.841732990625,5.7111167
6221TG,50.842065835,5.712125985
6221TH,50.8422698799999,5.71108628499999
6221TJ,50.8424268789473,5.71082193157894
6221TK,50.8429047611111,5.71069892777777
6221TM,50.8432199181818,5.70975697272727
6221TN,50.8428318227272,5.70932724090909
6221TP,50.8434402428571,5.7100246
6221TR,50.843561384,5.708825232
6221TS,50.8448130142857,5.70802523571428
6221TT,50.8442831574468,5.70915301914893
6221TV,50.843855345098,5.70919216078431
6221TW,50.8435626928571,5.71042249999999
6221TX,50.8428556090909,5.71176498636363
6221TZ,50.841852545,5.71323578499999
6221VA,50.8465341588235,5.7066212117647
6221VB,50.8442639636363,5.70795792727272
6221VC,50.8433555210526,5.70825349473684
6221VD,50.8424790375,5.70856963333333
6221VE,50.84439469375,5.70746004374999
6221VG,50.8431397076923,5.70788494999999
6221VH,50.8431793722222,5.70743719999999
6221VJ,50.8428690529411,5.70722207058823
6221VK,50.8433775937499,5.7065347875
6221VM,50.8422423166666,5.70697815
6221VN,50.8425393125,5.7058265125
6221VP,50.8425911290322,5.70689888064516
6221VR,50.843737775,5.70634125833333
6221VS,50.8423844608695,5.70503494782608
6221VT,50.844221,5.706400125
6221VV,50.8431936399999,5.70519451
6221VW,50.84431368,5.70556447333333
6221VX,50.8520607111111,5.70277565555555
6221VZ,50.8522650882353,5.70275595294117
6221XA,50.8529441999999,5.70229630666666
6221XB,50.852496335,5.70256898999999
6221XC,50.85262244,5.70219329333333
6221XD,50.8530673071428,5.70204132857143
6221XE,50.8532131,5.70182422666666
6221XG,50.8535484428571,5.70190993571428
6221XH,50.8538195333333,5.70150032333333
6221XJ,50.8536924777777,5.69979844444444
6221XK,50.8540197184782,5.70072286956521
6221XL,50.8546341687499,5.70118683125
6221XM,50.8550859538461,5.7012231076923
6221XN,50.8545120333333,5.70065965833333
6221XP,50.8550380285714,5.70000723333333
6221XR,50.85506806,5.70076012
6221XS,50.85520132,5.70088342
6221XT,50.8558037,5.70003059999999
6221XV,50.8555472368421,5.70022648421052
6221XW,50.8556399826086,5.70101090869565
6221XX,50.8561395357142,5.7003022
6221XZ,50.8563287789473,5.70031406842105
6221ZB,50.854443085,5.69999338499999
6222AA,50.86417927,5.700078145
6222AE,50.8659992898305,5.71514231694915
6222AG,50.8635075656249,5.71270364687499
6222AH,50.8618092208333,5.7114582875
6222AJ,50.8604123310344,5.71047088620689
6222AK,50.8649346743902,5.71321437804878
6222AL,50.8615774181818,5.71080036363636
6222AM,50.8728989565217,5.72460147391304
6222AP,50.8607795081081,5.70883145405405
6222AR,50.8603904083333,5.70846942083333
6222AS,50.8604051347826,5.70875263043478
6222AT,50.860341325,5.70932845999999
6222BA,50.8628113875,5.71081004999999
6222BB,50.8617252705882,5.70975574705882
6222BC,50.8609784023255,5.70984595348837
6222BD,50.8672322,5.7059520625
6222BE,50.8659361733333,5.70841783333333
6222BG,50.8666262333333,5.70612028333333
6222BH,50.8658795588235,5.70729957647058
6222BJ,50.8650846,5.70855719411764
6222BL,50.8665976904761,5.70929992857142
6222BM,50.8670318076923,5.70897914615384
6222BN,50.8665594333333,5.70950025833333
6222BP,50.8666230461538,5.71027695384615
6222BR,50.8659224714285,5.70952193571428
6222BS,50.8664352047619,5.70968263333333
6222BT,50.8678388571428,5.70921314285714
6222BV,50.8688471770833,5.7067028375
6222BW,50.8680425999999,5.70940055
6222BX,50.8678255128571,5.70562565
6222BZ,50.8676854,5.70881992727272
6222CA,50.867429875,5.708524625
6222CB,50.8668659916666,5.707821025
6222CC,50.8666679124999,5.7076799
6222CD,50.8674230777777,5.70777398888888
6222CE,50.8676715333333,5.70765093703703
6222CG,50.8677678466666,5.70744701333333
6222CH,50.8674938391304,5.70672223913043
6222CJ,50.8681434117647,5.70709634705882
6222CL,50.8649118647058,5.70682222941176
6222CM,50.86482577,5.70648103
6222CN,50.8663161648648,5.70545452972973
6222CP,50.8653814,5.707043975
6222CR,50.8646926571428,5.70844439999999
6222CS,50.8652515609756,5.70660284878049
6222CT,50.8640028043478,5.7090437173913
6222CX,50.8641430117647,5.7077607117647
6222CZ,50.86456715,5.70599976666666
6222EA,50.8650825999999,5.70554705
6222EB,50.8640796631579,5.70475434736842
6222EC,50.8648320849999,5.705028375
6222ED,50.8633029681818,5.70400660909091
6222EG,50.8629839333333,5.70563986666666
6222EH,50.8640939272727,5.70705919090909
6222EJ,50.8631749166666,5.70631563333333
6222EK,50.863875085,5.70657600999999
6222EL,50.8632492333333,5.70605521666666
6222EM,50.8653069552631,5.70461236842105
6222EP,50.8636772571428,5.7054319
6222NA,50.8708307,5.70730033
6222NE,50.8717486642857,5.71036270714285
6222NG,50.8690686416666,5.71194328055555
6222NZ,50.875696151282,5.71408728461538
6222PD,50.8902388428571,5.71901979999999
6222PE,50.8826054666666,5.72514
6222PG,50.88104632,5.72924916
6222PH,50.8756181666666,5.73167216666666
6222SG,50.8673028454545,5.71936678181818
6222SH,50.8658157615384,5.71934019230769
6222SJ,50.8643853055555,5.71847812222222
6222SK,50.86510147,5.71864552999999
6222SM,50.8663068954545,5.71856222727272
6222SN,50.8668588307692,5.71871537692307
6222SP,50.8662625153846,5.71790389230769
6222SR,50.86697428,5.71850247333333
6222ST,50.8663138785714,5.71758842142857
6222SV,50.86735133,5.71844961999999
6222SW,50.86655665,5.71724164374999
6222SX,50.86671260625,5.7170966625
6222TB,50.8671377652173,5.71669775652173
6222TC,50.8670124357142,5.71644691428571
6222TD,50.8647235565217,5.7176399347826
6222TE,50.8660554458333,5.71559427083333
6222TG,50.8661279916666,5.71642290833333
6222TJ,50.8636361829787,5.71742690638297
6222TL,50.86409824,5.71721347
6222TM,50.8635662146341,5.71644800487805
6222TN,50.8643142416666,5.71639903333333
6222TP,50.8638344703703,5.71565859259259
6222TR,50.8639301499999,5.7152016
6222TS,50.8649109444444,5.71568586666666
6222TT,50.8641542083333,5.71502073333333
6222TV,50.8649739428571,5.71516563571428
6222TW,50.8642315375,5.714561125
6222TX,50.8652020545454,5.71500825454545
6222TZ,50.8644196315789,5.71418236842105
6222VB,50.8627485318181,5.71511979545454
6222VC,50.86257327,5.71549893
6222VD,50.8633160578947,5.71350434210526
6222VE,50.8636765933333,5.71450370666666
6222VG,50.8639687374999,5.7135721625
6222VH,50.8632229263157,5.71545301578947
6222VJ,50.8629457307692,5.71438636153846
6222VK,50.862120075,5.714801925
6222VL,50.8629224666666,5.71335375714285
6222VM,50.8629463307692,5.71373046153846
6222VR,50.862206775,5.7138349875
6222VV,50.86139176,5.71403389999999
6222VW,50.8602758125,5.71295401875
6222VX,50.8614928263157,5.71376797894736
6222VZ,50.8602718173913,5.71259046521739
6222WB,50.8614647849999,5.71318731
6222WD,50.8609236235294,5.71249054509803
6222WE,50.8607218090909,5.71147455454545
6222WH,50.8609726068965,5.71195583620689
6222WJ,50.8613322384615,5.71167576666666
6222WK,50.8612986499999,5.7111952375
6222WL,50.86119027,5.711207655
6222XD,50.8601175416666,5.7114588
6222XE,50.8603518586206,5.71172576206896
6222XG,50.85941286875,5.71161473124999
6222XH,50.8596330249999,5.710718621875
6222XJ,50.85976025,5.71018592499999
6222XK,50.85985297,5.71137726
6222XL,50.8625472958333,5.71662236666666
6222XM,50.8621002791666,5.716057825
6222XN,50.8615624583333,5.71553820833333
6222XP,50.8611158583333,5.71497732499999
6222XR,50.860620715,5.71450341
6222XS,50.8601635142857,5.71394292142857
6222XT,50.859694575,5.713449475
6222XV,50.85936726875,5.713095075
6222XW,50.8622617208333,5.71529374583333
6222XX,50.8610120888888,5.71425737777777
6222XZ,50.8599841583333,5.71305012083333
6223AB,50.8692175666666,5.6984928
6223AC,50.8742794694444,5.68955796666666
6223AD,50.8748640333333,5.6878192
6223AE,50.8746833428571,5.68785642857142
6223AG,50.875660685,5.68865969
6223AH,50.8750824692307,5.68947346923077
6223AJ,50.8751276526315,5.68915511578947
6223AK,50.8762682833333,5.689611125
6223AL,50.8760636545454,5.6894907
6223AM,50.8759637333333,5.69083824166666
6223AN,50.8751421863636,5.69072308181818
6223AP,50.8748704499999,5.691451525
6223AR,50.8756243823529,5.69148097058823
6223AS,50.8767333571428,5.69079262857142
6223AT,50.8765969933333,5.69061168666666
6223AV,50.8771326666666,5.69175793333333
6223AW,50.8772437395833,5.69296579166666
6223AX,50.8785233785714,5.69252809999999
6223AZ,50.87772635,5.692179578125
6223BA,50.878259385,5.69145426499999
6223BB,50.8780666636363,5.69088749090909
6223BC,50.87762822,5.69102076
6223BD,50.8769018181818,5.68892569999999
6223BE,50.8764125857142,5.68878870857142
6223BG,50.8775984571428,5.69027652380952
6223BH,50.8762964777777,5.68688713333333
6223BJ,50.8771842,5.68718796999999
6223BK,50.8770129697368,5.68844205859773
6223BL,50.8780303130434,5.68928668695652
6223BM,50.8789722454545,5.69044315454545
6223BR,50.8792592733333,5.68553387999999
6223BS,50.8793921083333,5.68581474166666
6223BT,50.8787617222222,5.68522442222222
6223BV,50.8789138846153,5.684477
6223BW,50.8804104636363,5.68303097272727
6223CA,50.8790715125,5.68711485
6223CG,50.8798725923076,5.68700866153846
6223CH,50.881105885,5.68518843999999
6223CJ,50.8794595499999,5.68660139285714
6223CK,50.8808704058823,5.68470242941176
6223CL,50.8802739882352,5.68775955882352
6223CM,50.8808493699999,5.687279945
6223CN,50.88123535,5.68663745
6223CP,50.8811416166666,5.68615144166666
6223CR,50.8818159761904,5.68577666666666
6223CS,50.8808862199999,5.68822973999999
6223CT,50.8817008183673,5.68659392244898
6223EA,50.881981990909,5.68398589090909
6223EB,50.8818215473684,5.68431396842105
6223EC,50.8807187857142,5.68365261428571
6223ED,50.8807747933333,5.68399344
6223EE,50.8800391434782,5.68455530869565
6223EG,50.8839407,5.6972183
6223ET,50.8952924809523,5.70657488095238
6223EV,50.8951661777777,5.70590936111111
6223GA,50.8956993499999,5.7076498
6223GB,50.8956324466666,5.70728715333333
6223GC,50.8953694064516,5.7092020516129
6223GD,50.8954333583333,5.70856589166666
6223GE,50.8953583136363,5.70815481363636
6223GG,50.8956562,5.70890038333333
6223GH,50.8953088266666,5.70856794666666
6223GL,50.8954815214285,5.70463542857142
6223GM,50.8951520214285,5.70461472857142
6223GN,50.8962885421052,5.70378803157894
6223GP,50.8959380352941,5.70478762352941
6223GR,50.8966117277777,5.70705921111111
6223GS,50.8965706666666,5.70838034166666
6223GT,50.8971111613636,5.70449227045454
6223GW,50.899639,5.69870352499999
6223GX,50.8987852849999,5.70087241
6223GZ,50.8985053749999,5.700827475
6223HA,50.8976481566666,5.69792067333333
6223HB,50.8981852,5.69809500416666
6223HC,50.8975838294117,5.69658795294117
6223HD,50.89848023,5.70002693859769
6223HE,50.8977736533333,5.69941063999999
6223HG,50.8972548846153,5.69905359230769
6223HV,50.9007405,5.71454375
6224AC,50.8580761172413,5.70857407931034
6224AD,50.8566303875,5.707463975
6224AE,50.8549332473684,5.70623624736842
6224AG,50.8534763313725,5.70557894705882
6224AH,50.8518751304347,5.70644660434782
6224AJ,50.8504852304347,5.70697645652173
6224AK,50.8483433307692,5.70727005384615
6224AL,50.8555022454545,5.70610674999999
6224AM,50.852431109375,5.70786119687499
6224AN,50.8553568666666,5.7068609
6224AP,50.8545406882352,5.70767988823529
6224AR,50.8549613608695,5.70736447826087
6224AS,50.8555788333333,5.7077420125
6224AT,50.8561003666666,5.70807134285714
6224AV,50.8561614882352,5.70861094117647
6224AW,50.8560275529411,5.70914869411764
6224AX,50.8556609133333,5.70959540333333
6224AZ,50.8548308133333,5.70962894999999
6224BA,50.853390115,5.70921456999999
6224BB,50.8526257878048,5.70885091951219
6224BC,50.8534256210526,5.70863995789473
6224BD,50.85416188,5.70836902666666
6224BE,50.85293469,5.70821127
6224BG,50.8541812,5.70956704705882
6224BH,50.8532593599999,5.70959918
6224BJ,50.8525071888888,5.7098466
6224BK,50.8531966611111,5.70681268333333
6224BL,50.853526,5.7059424625
6224BM,50.852969817647,5.70658779411764
6224BP,50.852532337037,5.70702467407407
6224BR,50.8528059,5.7076549375
6224BS,50.8520065925925,5.70746091851851
6224BT,50.852144676923,5.70702935384615
6224BW,50.8516252266666,5.70860752666666
6224BX,50.8514350545454,5.7075715
6224BZ,50.8516159695652,5.70760692173913
6224CA,50.8512586249999,5.70773913333333
6224CB,50.85082672,5.70766578
6224CC,50.8496679571428,5.7089760047619
6224CD,50.8489135506666,5.70864484666666
6224CE,50.8494027543859,5.7078440368421
6224CG,50.8488957285714,5.70760147142857
6224CM,50.8544457293103,5.71104416206896
6224CP,50.8510757214285,5.71152793498351
6224CR,50.8563678022472,5.71109382134831
6224CS,50.8539868809523,5.71029237142857
6224CT,50.8535627,5.71032355
6224CV,50.85312888,5.71036535999999
6224CW,50.8525939578947,5.71037196315789
6224DA,50.8450171366666,5.7190825
6224DB,50.8450169733333,5.7190885
6224DC,50.84729994375,5.71834797415927
6224DD,50.8445607672566,5.719452739823
6224DZ,50.854457725,5.70774495
6224EB,50.8487410454545,5.70949455909091
6224EC,50.8494421666666,5.70925245
6224ED,50.8496524216216,5.70988945405405
6224EE,50.8496737027027,5.71034476486486
6224EG,50.8496766105263,5.71055757105263
6224EH,50.849081959375,5.711569646875
6224EK,50.8522839561403,5.71387701578947
6224EL,50.85256656875,5.7142079375
6224EM,50.8525401230769,5.7119899
6224EN,50.85521412,5.714764955
6224EP,50.8541566933333,5.71347658666666
6224ER,50.8531851043478,5.71268077826087
6224ES,50.8552980315789,5.71413199473684
6224ET,50.8537078615384,5.71263236538461
6224EV,50.8534162652174,5.71420835652174
6224EW,50.8541967526315,5.71430376315789
6224EX,50.8533296571428,5.71361852857142
6224EZ,50.853606075,5.714308775
6224GA,50.8537073529411,5.71482514705882
6224GB,50.8532138499999,5.71450740714285
6224GC,50.8521090573529,5.71488128970588
6224GD,50.85179722,5.71439362666666
6224GE,50.8514361999999,5.71500315
6224GJ,50.8517371119999,5.713496678
6224GK,50.85191796,5.71290015999999
6224GL,50.8515371206896,5.71713785517241
6224GM,50.8508439828571,5.71496405142857
6224GN,50.8503043142857,5.71351511428571
6224GP,50.8499074258064,5.71233469354838
6224GR,50.8517194058823,5.71696894117647
6224GS,50.8510280522727,5.71476588181818
6224GT,50.850552467647,5.71352032352941
6224GV,50.8501476521739,5.71224915652174
6224GW,50.8515111166666,5.71819699583333
6224GX,50.8506426481481,5.71843918148148
6224GZ,50.8496023299999,5.71845942
6224HA,50.85091876,5.71758586666666
6224HB,50.8505995133333,5.71598442666666
6224HC,50.8512645743589,5.71750675384615
6224HD,50.8507822923076,5.71581884615384
6224HE,50.8505945047619,5.71772528571428
6224HG,50.8504305,5.7169466
6224HH,50.8503080299999,5.71615221
6224HL,50.8502368931034,5.7150859
6224HM,50.8499024631578,5.71768296842105
6224HN,50.849772385,5.71621024
6224HP,50.8499950318181,5.71644761818181
6224HR,50.8493160999999,5.71720267222222
6224HT,50.8503066333333,5.7142254111111
6224HV,50.8494188794871,5.71469473846153
6224HW,50.8500775,5.7141399
6224HX,50.8493505235294,5.71449241764706
6224JA,50.8486628615384,5.71849494358974
6224JB,50.8486817261904,5.71628513095238
6224JC,50.8483593869565,5.71377739999999
6224JD,50.8478253862068,5.70915456206896
6224JE,50.8476525541666,5.70821108333333
6224JG,50.8490062576923,5.71913304230769
6224JH,50.8490551388888,5.71670027222222
6224JJ,50.8487444480769,5.71415270621441
6224JK,50.8480703277777,5.70859512222222
6224JL,50.8479192333333,5.71626313589743
6224JM,50.8477514157142,5.71523199
6224JN,50.8477679523809,5.71375767619047
6224JP,50.8471690428571,5.71432825714285
6224JR,50.8466757499999,5.714468525
6224JS,50.8469858380952,5.71540969047619
6224JT,50.8463295413793,5.71406915
6224JV,50.8471274357142,5.71668789285714
6224JX,50.8456733892307,5.71769327846153
6224JZ,50.8453512764705,5.71928098823529
6224KA,50.8456834894736,5.71342755263157
6224KB,50.8454479857142,5.71376354285714
6224KC,50.84521908,5.71409786999999
6224KD,50.8465986378378,5.71094416621621
6224KE,50.8464002142857,5.71097015
6224KG,50.8463976142857,5.7112903
6224KH,50.8464308714285,5.71160157142857
6224KJ,50.8464949928571,5.71190814999999
6224KK,50.8464788928571,5.71227112857142
6224KL,50.8463244571428,5.71249640714285
6224KM,50.8461788642857,5.71270672857142
6224KN,50.8460337,5.71291798571428
6224KP,50.8466726583333,5.71356104999999
6224KR,50.8469070545454,5.71314303636363
6224KS,50.847137015,5.71286825999999
6224KT,50.8473671629629,5.71293845185185
6224KV,50.8477704695652,5.7120397
6224KW,50.84719086,5.71134918
6224KX,50.8471888416666,5.71134526666666
6224KZ,50.8471865959999,5.71134091199999
6224LA,50.84600850625,5.70904384375
6224LB,50.8453153321428,5.71100450357142
6224LC,50.8450547928571,5.71242502857142
6224LD,50.8449219049999,5.71355744999999
6224LE,50.8458305428571,5.70861706071428
6224LG,50.8457954620689,5.70938748965517
6224LH,50.844831662271,5.71127807802197
6224LJ,50.8446395333333,5.71391564166666
6224LK,50.8459181,5.70984351428571
6224LL,50.8456372733333,5.71174653333333
6224LM,50.8458367999999,5.71058606666666
6224LN,50.8458435499999,5.71211489285714
6224LP,50.8460540642857,5.71081593571428
6224LR,50.8452372875,5.7132719
6224LS,50.8429552238095,5.7139084
6224LW,50.8467547213114,5.70839291557376
6224LX,50.846637551282,5.70923727948718
6224TA,50.8535913785714,5.71574908571428
6224TB,50.8537563294117,5.71535057058823
6224TD,50.8524779033333,5.71620972333333
6224TE,50.851897316129,5.71565569354838
6224TG,50.8520302947368,5.71680431578947
6224TH,50.8523780846153,5.71678916923076
6224TK,50.8529201636363,5.71614079090909
6224TL,50.8531238192307,5.71544805961538
6224TN,50.8542999714285,5.71570067857142
6224TP,50.8536899649999,5.71654455
6224TR,50.85247975625,5.71750333125
6224TV,50.8568042833333,5.71407273333333
6224TW,50.8562718041666,5.71449110416666
6224TX,50.8557164346153,5.7149522
6224TZ,50.8549798928571,5.71554459285714
6224VB,50.8558509647058,5.71327453529411
6224VC,50.8549904055555,5.71465442222222
6224VD,50.8558332928571,5.71280725
6224VE,50.8550466785714,5.71416332142857
6224VG,50.85582084,5.71226007999999
6224VH,50.85561736,5.71213619999999
6224VK,50.8555214437499,5.71272603125
6224VL,50.85610632,5.71281572
6224VM,50.8564282681818,5.71374517727272
6224VN,50.8554181499999,5.7134072
6224VP,50.8564635,5.71341064285714
6224VR,50.8554383923076,5.71315036153846
6224VS,50.8547641416666,5.71322398333333
6224VT,50.8548778846153,5.7120835076923
6224VV,50.8547022399999,5.71254403999999
6224VW,50.8540996111111,5.71243366111111
6224VX,50.8542126045454,5.71202910454545
6224XB,50.8560678285714,5.71227359285714
6224XD,50.85542432,5.71159674
6224XE,50.854198885,5.711602845
6224XG,50.85691334375,5.70897340312499
6224XH,50.8578062166666,5.70989200833333
6224XJ,50.8567141777777,5.70995700555555
6224XK,50.8577068899999,5.71039304
6224XM,50.85796175,5.71148493333333
6224XN,50.8588825,5.70965026666666
6224XS,50.8583546444444,5.70958736666666
6224XV,50.8575380411764,5.7090292117647
6224XW,50.8577599521739,5.70888212608695
6224XX,50.8569919166666,5.70853143333333
6224XZ,50.8565415333333,5.70832181904761
6225AA,50.8580837857142,5.73000998571428
6225AB,50.8584722666666,5.72686056296296
6225AC,50.8601459697674,5.72839580930232
6225AD,50.8573185714285,5.73102033571428
6225AE,50.8596258535714,5.73099702857142
6225AG,50.8604216227272,5.72654836363636
6225AH,50.8625093698412,5.72741323809524
6225AJ,50.8585991043478,5.73146918695652
6225AK,50.8610647214285,5.73178460714285
6225AL,50.8616669714285,5.73489334642857
6225AM,50.861799225,5.73771533499999
6225AN,50.8614459275862,5.73468359999999
6225AP,50.8615988578947,5.73709685789473
6225AR,50.8619692278688,5.72785599344262
6225AS,50.863015175862,5.7282497275862
6225AT,50.8652329181818,5.72771121818181
6225AV,50.8671594599999,5.72859219333333
6225AW,50.868361517647,5.73084557647058
6225AX,50.8636483428571,5.73005712857142
6225AZ,50.8640857227272,5.73100466363636
6225BA,50.8626247470588,5.73082104117647
6225BB,50.8652291565217,5.73071725217391
6225BC,50.8672851249999,5.73099064999999
6225BD,50.8625152,5.73148439999999
6225BE,50.8645681166666,5.73111829999999
6225BG,50.8628716222222,5.73029774444444
6225BH,50.8632549380952,5.73022607619047
6225BJ,50.8623307730769,5.72935684230769
6225BK,50.8641793190476,5.72869133333333
6225BL,50.8656855105263,5.72797976842105
6225BM,50.8624737272727,5.72985534999999
6225BN,50.8651718444444,5.72861000555555
6225BP,50.8657320611111,5.72958104444444
6225BR,50.8655451666666,5.73036601666666
6225BS,50.8649827526315,5.73019099473684
6225BV,50.8663400333333,5.7293885047619
6225BW,50.8661156421052,5.72948895263157
6225CA,50.8669982285714,5.72928215714286
6225CB,50.8669058166666,5.73010420833333
6225CC,50.8667211866666,5.7290075
6225CD,50.8666401249999,5.73007181666666
6225CE,50.8673407947368,5.73015168947368
6225CG,50.8672274625,5.732484375
6225CH,50.8687137461538,5.73234101794871
6225CJ,50.8663708764705,5.73197512941176
6225CM,50.8677001263157,5.73159236315789
6225CN,50.86645302,5.73144526
6225CP,50.8650421468749,5.73164945625
6225DA,50.8614404357142,5.72677258571428
6225DB,50.8611279944444,5.72790718888888
